"","NETWORK","DEMO","LAST_UPDATE","LATEST_BASE_DATA","FORECAST_DATA","TIME_ID","BROADCAST_YEAR","CABLE_QTR","QTRYEAR","HH_NT_DAYPART","STREAM","ACTUAL","PREDICT_LS","LAST_ACTUAL","BROADCAST_WEEK","BROADCAST_DATE","L_DUR"
"239","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",69868.5666666667,51157.8872606055,2020-03-31,2017-03-27,2017-03-27,900
"240","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",53899.7666666667,53205.4467975155,2020-03-31,2017-04-03,2017-04-03,900
"241","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",59929.4333333333,60500.6175540069,2020-03-31,2017-04-10,2017-04-10,900
"242","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",63530.6333333333,55920.36507772,2020-03-31,2017-04-17,2017-04-17,900
"243","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",47589.3333333333,53484.2523084024,2020-03-31,2017-04-24,2017-04-24,900
"244","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",64121.0333333333,58463.4715273409,2020-03-31,2017-05-01,2017-05-01,900
"245","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",56702.0666666667,55437.41661774,2020-03-31,2017-05-08,2017-05-08,900
"246","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",53252.8,54562.9231450152,2020-03-31,2017-05-15,2017-05-15,900
"247","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",61342.4333333333,54248.7859508977,2020-03-31,2017-05-22,2017-05-22,900
"248","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",69456.9,68513.5354602225,2020-03-31,2017-05-29,2017-05-29,900
"249","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",52632.4666666667,59238.092518529,2020-03-31,2017-06-05,2017-06-05,900
"250","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",50608.2,54740.7932592488,2020-03-31,2017-06-12,2017-06-12,900
"251","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"2Q","2017-2Q","Access","L_Imps",57988.4666666667,57359.761406992,2020-03-31,2017-06-19,2017-06-19,900
"252","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",51100.5333333333,54372.7880695454,2020-03-31,2017-06-26,2017-06-26,900
"253","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",57541.8333333333,54108.9712677071,2020-03-31,2017-07-03,2017-07-03,900
"254","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",52796.3666666667,53745.443983331,2020-03-31,2017-07-10,2017-07-10,900
"255","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",63709.5666666667,56291.2733013925,2020-03-31,2017-07-17,2017-07-17,900
"256","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",61138.4333333333,57271.4972168975,2020-03-31,2017-07-24,2017-07-24,900
"257","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",61274.2,52775.0155336688,2020-03-31,2017-07-31,2017-07-31,900
"258","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",53854.9,55655.2013857567,2020-03-31,2017-08-07,2017-08-07,900
"259","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",51223.7333333333,57205.3869311579,2020-03-31,2017-08-14,2017-08-14,900
"260","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",47419.4333333333,53871.8868018761,2020-03-31,2017-08-21,2017-08-21,900
"261","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",57414.7333333333,51470.696319553,2020-03-31,2017-08-28,2017-08-28,900
"262","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",42519.3666666667,52726.7862282275,2020-03-31,2017-09-04,2017-09-04,900
"263","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",41988.3,54373.7433556261,2020-03-31,2017-09-11,2017-09-11,900
"264","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"3Q","2017-3Q","Access","L_Imps",47239.3,47255.1491737584,2020-03-31,2017-09-18,2017-09-18,900
"265","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",47092.2666666667,48179.7830398309,2020-03-31,2017-09-25,2017-09-25,900
"266","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",42093.2333333333,50918.1927693501,2020-03-31,2017-10-02,2017-10-02,900
"267","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",48992.5,45002.0559999817,2020-03-31,2017-10-09,2017-10-09,900
"268","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",40982.8,44394.672719928,2020-03-31,2017-10-16,2017-10-16,900
"269","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",46689.2666666667,51328.7145182781,2020-03-31,2017-10-23,2017-10-23,900
"270","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",49167.2333333333,44558.3774120087,2020-03-31,2017-10-30,2017-10-30,900
"271","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",43323.4,47788.1282492594,2020-03-31,2017-11-06,2017-11-06,900
"272","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",54233.7,54800.4159081249,2020-03-31,2017-11-13,2017-11-13,900
"273","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",65734.8666666667,58684.0091207957,2020-03-31,2017-11-20,2017-11-20,900
"274","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",40274.9666666667,53481.8248835309,2020-03-31,2017-11-27,2017-11-27,900
"275","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",52809.4666666667,54672.6985392002,2020-03-31,2017-12-04,2017-12-04,900
"276","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",53138.1666666667,52724.9013673061,2020-03-31,2017-12-11,2017-12-11,900
"277","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",60263.0666666667,57794.5487382867,2020-03-31,2017-12-18,2017-12-18,900
"278","OXYG","A18-49",2020-06-19,NA,NA,"Week",2017,"4Q","2017-4Q","Access","L_Imps",72598.8333333333,78221.5365999997,2020-03-31,2017-12-25,2017-12-25,900
"279","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",75303.7666666667,57087.0280658661,2020-03-31,2018-01-01,2018-01-01,900
"280","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",72726.3333333333,60040.8581700861,2020-03-31,2018-01-08,2018-01-08,900
"281","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",68150.2,63589.9012710799,2020-03-31,2018-01-15,2018-01-15,900
"282","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",68915.4333333333,59129.1042888355,2020-03-31,2018-01-22,2018-01-22,900
"283","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",53724.7,56857.0570115496,2020-03-31,2018-01-29,2018-01-29,900
"284","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",59066.8,62095.0139572433,2020-03-31,2018-02-05,2018-02-05,900
"285","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",65393.6333333333,56658.4572352378,2020-03-31,2018-02-12,2018-02-12,900
"286","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",65818.7333333333,56510.6681896935,2020-03-31,2018-02-19,2018-02-19,900
"287","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",59349.6,60266.4391376303,2020-03-31,2018-02-26,2018-02-26,900
"288","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",71315.4,57675.3083117795,2020-03-31,2018-03-05,2018-03-05,900
"289","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",58071.0333333333,54172.7858097232,2020-03-31,2018-03-12,2018-03-12,900
"290","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",71614.4333333333,59707.6708212439,2020-03-31,2018-03-19,2018-03-19,900
"291","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"1Q","2018-1Q","Access","L_Imps",57158.8,57968.4965892203,2020-03-31,2018-03-26,2018-03-26,900
"292","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",54933.3,52978.7281531489,2020-03-31,2018-04-02,2018-04-02,900
"293","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",46205,50856.6233221395,2020-03-31,2018-04-09,2018-04-09,900
"294","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",62111.0666666667,52992.2126693857,2020-03-31,2018-04-16,2018-04-16,900
"295","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",53218,51476.6186365311,2020-03-31,2018-04-23,2018-04-23,900
"296","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",50150.4,52453.0691594649,2020-03-31,2018-04-30,2018-04-30,900
"297","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",56172.4333333333,52880.0724722484,2020-03-31,2018-05-07,2018-05-07,900
"298","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",46527.1666666667,53073.501926302,2020-03-31,2018-05-14,2018-05-14,900
"299","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",58167.7666666667,51654.0593189854,2020-03-31,2018-05-21,2018-05-21,900
"300","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",52966.9333333333,60980.9656857175,2020-03-31,2018-05-28,2018-05-28,900
"301","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",51980.6333333333,56148.4426506268,2020-03-31,2018-06-04,2018-06-04,900
"302","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",58628.3333333333,52778.7386985658,2020-03-31,2018-06-11,2018-06-11,900
"303","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",62254,52969.4291076503,2020-03-31,2018-06-18,2018-06-18,900
"304","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"2Q","2018-2Q","Access","L_Imps",50256.0666666667,57112.9720556816,2020-03-31,2018-06-25,2018-06-25,900
"305","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",67962.2333333333,53963.4112706229,2020-03-31,2018-07-02,2018-07-02,900
"306","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",43565.5333333333,50934.5604223164,2020-03-31,2018-07-09,2018-07-09,900
"307","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",63972.9,55465.9926763326,2020-03-31,2018-07-16,2018-07-16,900
"308","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",46558.7333333333,51636.1763961406,2020-03-31,2018-07-23,2018-07-23,900
"309","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",38404.4,49414.9531561528,2020-03-31,2018-07-30,2018-07-30,900
"310","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",59499.7333333333,48443.0475140587,2020-03-31,2018-08-06,2018-08-06,900
"311","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",48577.9333333333,49678.149542633,2020-03-31,2018-08-13,2018-08-13,900
"312","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",50209.6,52739.4687968775,2020-03-31,2018-08-20,2018-08-20,900
"313","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",57316.3,47614.7195378043,2020-03-31,2018-08-27,2018-08-27,900
"314","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",67962.2333333333,51333.7932908962,2020-03-31,2018-09-03,2018-09-03,900
"315","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",56565.1333333333,57952.877815709,2020-03-31,2018-09-10,2018-09-10,900
"316","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",57004.2666666667,53182.7510884061,2020-03-31,2018-09-17,2018-09-17,900
"317","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"3Q","2018-3Q","Access","L_Imps",47376.1666666667,48852.6520638115,2020-03-31,2018-09-24,2018-09-24,900
"318","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",55772.6,53118.002728514,2020-03-31,2018-10-01,2018-10-01,900
"319","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",57013,51137.1858476757,2020-03-31,2018-10-08,2018-10-08,900
"320","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",44053.2333333333,47693.4222003783,2020-03-31,2018-10-15,2018-10-15,900
"321","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",47556.9666666667,49051.4217055148,2020-03-31,2018-10-22,2018-10-22,900
"322","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",42290.5666666667,47665.6400175304,2020-03-31,2018-10-29,2018-10-29,900
"323","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",65792,51596.5286147755,2020-03-31,2018-11-05,2018-11-05,900
"324","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",50846.4333333333,49654.7486392951,2020-03-31,2018-11-12,2018-11-12,900
"325","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",57361.4666666667,60132.7861210215,2020-03-31,2018-11-19,2018-11-19,900
"326","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",53148.4666666667,56449.1175253494,2020-03-31,2018-11-26,2018-11-26,900
"327","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",54145.0666666667,51254.9074493369,2020-03-31,2018-12-03,2018-12-03,900
"328","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",40315.3333333333,55096.8771838065,2020-03-31,2018-12-10,2018-12-10,900
"329","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",63288.5,56114.7549444968,2020-03-31,2018-12-17,2018-12-17,900
"330","OXYG","A18-49",2020-06-19,NA,NA,"Week",2018,"4Q","2018-4Q","Access","L_Imps",72711.9333333333,58498.3723587663,2020-03-31,2018-12-24,2018-12-24,900
"331","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",65921.8333333333,69078.8970666427,2020-03-31,2018-12-31,2018-12-31,900
"332","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",61002.9333333333,58247.1901399052,2020-03-31,2019-01-07,2019-01-07,900
"333","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",41812.7333333333,51280.3477955366,2020-03-31,2019-01-14,2019-01-14,900
"334","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",62016.7,53844.2453111533,2020-03-31,2019-01-21,2019-01-21,900
"335","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",54868.6333333333,54939.6809006483,2020-03-31,2019-01-28,2019-01-28,900
"336","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",52478.2,53485.4596846545,2020-03-31,2019-02-04,2019-02-04,900
"337","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",42527.3333333333,48690.5109502475,2020-03-31,2019-02-11,2019-02-11,900
"338","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",47947.0333333333,51773.3758591998,2020-03-31,2019-02-18,2019-02-18,900
"339","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",43216,51982.4739592145,2020-03-31,2019-02-25,2019-02-25,900
"340","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",53246.5666666667,47144.2699924444,2020-03-31,2019-03-04,2019-03-04,900
"341","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",52571.7333333333,47989.1915534692,2020-03-31,2019-03-11,2019-03-11,900
"342","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",69028.5333333333,53388.9782409715,2020-03-31,2019-03-18,2019-03-18,900
"343","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"1Q","2019-1Q","Access","L_Imps",43649.9,52534.4761901858,2020-03-31,2019-03-25,2019-03-25,900
"344","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",39047.7666666667,46074.7839191476,2020-03-31,2019-04-01,2019-04-01,900
"345","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",51713.9666666667,46023.5759719923,2020-03-31,2019-04-08,2019-04-08,900
"346","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",45495.5,48247.2369302171,2020-03-31,2019-04-15,2019-04-15,900
"347","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",43059.4666666667,48675.6097490064,2020-03-31,2019-04-22,2019-04-22,900
"348","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",38343.1666666667,44807.2703658706,2020-03-31,2019-04-29,2019-04-29,900
"349","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",40234,47158.5016892303,2020-03-31,2019-05-06,2019-05-06,900
"350","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",37613.4,48988.4080160288,2020-03-31,2019-05-13,2019-05-13,900
"351","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",43851.5,42981.1414839786,2020-03-31,2019-05-20,2019-05-20,900
"352","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",61485.8333333333,52925.077768914,2020-03-31,2019-05-27,2019-05-27,900
"353","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",50258.7333333333,53106.9435226181,2020-03-31,2019-06-03,2019-06-03,900
"354","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",46517.2333333333,49980.3523019263,2020-03-31,2019-06-10,2019-06-10,900
"355","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",51584.1,44669.9044502848,2020-03-31,2019-06-17,2019-06-17,900
"356","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"2Q","2019-2Q","Access","L_Imps",46114.6,51994.095291677,2020-03-31,2019-06-24,2019-06-24,900
"357","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"3Q","2019-3Q","Access","L_Imps",49837.9333333333,53248.2387750296,2020-03-31,2019-07-01,2019-07-01,900
"358","OXYG","A18-49",2020-06-19,NA,NA,"Week",2019,"3Q","2019-3Q","Access","L_Imps",53394.5333333333,45038.2936211632,2020-03-31,2019-07-08,2019-07-08,900
